Bruno,Labrador,2,https://en.wikipedia.org/wiki/Labrador_Retriever#/media/File:Labrador_on_Quantock_(2175262184).jpg
Moxy,Labrador,3,https://www.animalepierdute.ro/wp-content/uploads/2021/02/labrador-retriever.jpg
Gabi,Labrador,5,https://en.wikipedia.org/wiki/Labrador_Retriever#/media/File:Labrador_on_Quantock_(2175262184).jpg
Yoda,German_Shepherd,1,https://en.wikipedia.org/wiki/German_Shepherd#/media/File:German_Shepherd_-_DSC_0346_(10096362833).jpg
Rex,Husky,5,https://ro.wikipedia.org/wiki/Husky_Siberian#/media/Fi%C8%99ier:Siberian-husky.jpg
Bruno,Labrador,2,https://en.wikipedia.org/wiki/Labrador_Retriever#/media/File:Labrador_on_Quantock_(2175262184).jpg
Coco,Pudel,7,https://ro.wikipedia.org/wiki/Pudel#/media/Fi%C8%99ier:Silver_Miniature_Poodle_stacked.jpg
Falco,Chihuahua,1,https://ro.wikipedia.org/wiki/Chihuahua_(ras%C4%83_canin%C4%83)#/media/Fi%C8%99ier:Chihuahua1_bvdb.jpg
Grivei,Boxer,5,https://ro.wikipedia.org/wiki/Boxer_(c%C3%A2ine)#/media/Fi%C8%99ier:Boxer_puppy_fawn.jpg
Hugo,Pomeranian,3,https://ro.wikipedia.org/wiki/Pomeranian#/media/Fi%C8%99ier:Pomeranian_orange-sable_Coco.jpg
